ID,NPC,NOTES
100,Melina,
101,palm reader,
102,finger reader enia,
106,Renna/Ranni,
110,Primeval Sorcerer Azur,
111,Primeval Sorcerer Lusat,
112,Goldmask,
200,Rennala,
201,Rennala's Children,
202,Gurranq,
203,Malenia,
204,Morgott,
205,Unk,
206,Godfrey,
207,Godrick,
208,Fire Giant,
209,Mohg,
211,Miquella,
213,Hewg,
214,Rykard,
215,Unk,
216,Blaidd,
218,Asimi,CUT
219,Albus,
220,Alexander,
221,big pot,
223,Boc,
224,Iji,
226,Jarbairn,
227,Aurelia (Jellyfish),
228,Latenna,
300,Tanith,
301,Varré,
302,Gostoc,
303,Guilbert,CUT
304,Vyke,
307,Seluvis,
309,Patches,
310,Irina,
311,Edgar,
312,Jerren,
313,Rya,
314,Diallos,
316,Sellen,
317,Day Lantern,CUT
318,Yura,
319,D,
320,Roderika,
321,Kenneth Haight,
322,Fia,
323,Dung Eater,
324,Gideon,
325,Rogier,
326,Bernahl,
330,Miriel,
331,Blackguard,
332,Rykard hating ghost,
333,Thops,
334,Nepheli,
335,Rico,CUT
337,Shaneheight,CUT
339,Ensha,
341,Bernahl's Finger Maiden,CUT
348,Millicent,
349,Gowry,
351,Corhyn,
699,Unk,
700,Talking Ghosts,
800,Kalé,"MIX of retail Kalé, with Frenzy Kalé, and St. Trina Kalé"
801,Kale's Brother A,CUT. 801 is also used by retail merchants
802,Kalé's Brother B,CUT
999,Dummy
